feed.url,id_str,in_reply_to_status_id,user_id_str,verified,friends_count,is_translator,statuses_count,name,favourites_count,profile_image_url,utc_offset,location,description,screen_name,lang,homepage_url,listed_count,time_zone,created_at,user_created_at,followers_count,user_id,geo_enabled,following,text,in_reply_to_user_id,retweet_count,place,favorited,in_reply_to_status_id_str,in_reply_to_screen_name,source,in_reply_to_user_id_str,retweeted,coordinates,geo,latitude,longitude,country,country_code,place_full_name
http://twitter.com/favorites/m343spark.json,78277346326609921,,21984846,false,62,false,3258,Ashish Kumar,1,http://a0.twimg.com/profile_images/1299569673/26112010183_normal.jpg,19800,"Bangalore, India",Systems Engineer at Infosys Technologies Ltd.,KumarAshish,en,http://www.ashishsoft.blogspot.com,2,New Delhi,Wed Jun 08 01:49:08 +0000 2011,Thu Feb 26 06:56:55 +0000 2009,93,21984846,true,,"Around 6,850 flee Libya for Tunisia in 24 hours: Ministry: Some 6,850 new refugees fleeing violence in Libya arr... http://bit.ly/is3YUU",,0,,false,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,false,,,"","","","",""
http://twitter.com/favorites/m343spark.json,77995354771038209,,23055689,false,2310,false,15981,Neal Mann,189,http://a1.twimg.com/profile_images/1318125847/Neal_Mann_normal.jpeg,0,London,"Freelance Journalist & social media junkie working for Sky News. Breaking news on Twitter since 2009, any views expressed on here are my own",fieldproducer,en,http://flavors.me/fieldproducer,979,London,Tue Jun 07 07:08:36 +0000 2011,Fri Mar 06 11:55:53 +0000 2009,13296,23055689,true,,"NY Times piece by John Burns,who is also in the hotel, on a few bizarre incidents on a recent government trip #Libya  http://nyti.ms/k0j4Uy",,18,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/m343spark.json,77088650424360961,,227941248,false,73,false,1735,Ray Sirotkin,8,http://a2.twimg.com/profile_images/1193269084/image_normal.jpg,,lewisham,I'm a committed opponent of imperialism and abhor all forms of racism. totally opposed to condems demolishing welfare state,thp124,en,,3,,Sat Jun 04 19:05:41 +0000 2011,Sat Dec 18 07:39:38 +0000 2010,69,227941248,false,,Hague is interferring directly in Libya : http://bbc.in/iUCLdR  Protest to the FCO http://www.fco.gov.uk/en/ministerial-feedback-form,,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/m343spark.json,76246154328801280,,16922792,false,1712,false,102965,The World News,0,http://a2.twimg.com/profile_images/74530938/earthecocapitolist_normal.jpg,-32400,Palo Alto California,"The World News by @_Christopher_  & @BrendaNewton Sunnyvale, Palo Alto and occasionally the Starbucks on Castro in Mountain View California.",TheWorldNews,en,http://ChristopherNewton.co,137,Alaska,Thu Jun 02 11:17:54 +0000 2011,Thu Oct 23 08:35:36 +0000 2008,3507,16922792,false,,Libya's rebel children find a break from the violence - AFP: Fox NewsLibya's rebel children find a break from th... http://bit.ly/mBNAQW,,0,,false,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,false,,,"","","","",""
http://twitter.com/favorites/m343spark.json,76168991911051264,,16735210,false,267,false,9159,mailandguardian,5,http://a2.twimg.com/profile_images/61893120/small_logo_copy_normal.jpg,7200,South Africa,Get personalised tweets from the Mail & Guardian team. For an automated feed of all our stories follow @mgfeed.,mailandguardian,en,http://www.mg.co.za,683,Pretoria,Thu Jun 02 06:11:17 +0000 2011,Tue Oct 14 07:56:54 +0000 2008,19276,16735210,false,,"""Unbearable"" violence has caused Libya's top oil official to leave Gaddafi's side. http://ht.ly/58fUB",,4,,false,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,81661129948020736,,78304037,false,3948,false,218,Put.io,180,http://a3.twimg.com/profile_images/1104341308/appl.icns_normal.png,7200,"",Put.io is a new kind of storage service that fetches media files and lets you stream them immediately.,putdotio,en,http://put.io,499,Istanbul,Fri Jun 17 09:55:05 +0000 2011,Tue Sep 29 13:14:43 +0000 2009,8747,78304037,false,true,http://t.co/4BRT3iD eats txt files and shits youtube videos (A friend did this and we helped a little) default playlists are from @woxy,,16,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79827926685720577,,234356340,false,0,false,15,Paul McCullagh,0,http://a3.twimg.com/profile_images/1207462672/d20-logo-128_normal.png,,"","For news on 4eTurnTracker and related stuff, follow me...",4eTurnTracker,en,http://4eturntracker.com,2,,Sun Jun 12 08:30:35 +0000 2011,Wed Jan 05 13:16:08 +0000 2011,26,234356340,false,,I have created a list of features I would like to add to the next version: http://t.co/Mzg4eyG. Contact me if you have any suggestions.,,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79686807037546497,79686646076944385,75294311,false,384,false,15602,Randall Walker,4,http://a1.twimg.com/profile_images/1390675332/VampireJesus_normal.png,-21600,"Topeka, Kansas","Writer, gamer, blogger, thinker, husband, father.",deadorcs,en,http://www.initorwhat.blogspot.com,84,Central Time (US & Canada),Sat Jun 11 23:09:49 +0000 2011,Fri Sep 18 14:33:57 +0000 2009,660,75294311,true,,"@DaveTheGame ""Whiskey in the Jar"", Thin Lizzy. or I guess the Metallica version.  Might work.",18649510,0,,false,79686646076944385,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79686419001524224,79685349596598272,110258625,false,62,false,9838,J. Snyder,2,http://a0.twimg.com/profile_images/1358760905/ITSA_ME_MARIO_normal.png,-18000,Pittsburgh,"Gamer, lover, fighter, writer, artist, sham, and shazam!",Level30yinzer,en,http://www.level30yinzer.com,33,Eastern Time (US & Canada),Sat Jun 11 23:08:17 +0000 2011,Sun Jan 31 23:00:52 +0000 2010,308,110258625,false,,@DaveTheGame worst pirate by ceann. Seven deadly sins by flogging molly,18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685994097541120,79685349596598272,14254444,false,656,false,38396,Lyndsay,26,http://a1.twimg.com/profile_images/1347880937/CIMG1674_normal.JPG,-25200,"Calgary, AB, Canada","I love D&D 3.5. And food. I like to curse and I tweet to much. I make Dragon Chow Dice Bags, too! Follow @dragonchow!",GeekyLyndsay,en,http://www.dragonchow.com,135,Mountain Time (US & Canada),Sat Jun 11 23:06:36 +0000 2011,Sun Mar 30 00:33:08 +0000 2008,1256,14254444,false,,@DaveTheGame mariner's revenge song!,18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685797179162624,79685349596598272,15873961,false,1233,false,14834,Engineernerd,52,http://a1.twimg.com/profile_images/129678358/nerd_pup_normal.jpg,-18000,"Fort Wayne, Indiana",I'm and engineer and generally nerdy guy.,Engineernerd,en,http://www.tvandfilmtoys.com,49,Indiana (East),Sat Jun 11 23:05:49 +0000 2011,Sat Aug 16 15:15:35 +0000 2008,830,15873961,false,,"@DaveTheGame ""whale of tale"" from 20k Leagues Under the Sea. And of course yo ho from Pirates of the Caribean",18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://seesmic.com/seesmic_desktop/sd2"" rel=""nofollow"">Seesmic Desktop</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79685652379213824,79685349596598272,16830191,false,82,false,5677,Ian Toltz,2,http://a2.twimg.com/profile_images/62294878/avatar_normal.jpg,-18000,"Revere, MA","Gamer, White-collar wage slave",asmor,en,http://www.asmor.com,27,Eastern Time (US & Canada),Sat Jun 11 23:05:14 +0000 2011,Fri Oct 17 20:01:00 +0000 2008,285,16830191,false,,"@DaveTheGame I'd recommend anything by Alestorm. In particular, Nancy the Tavern Wench, Keelhauled, and Captain Morgan's Revenge",18649510,0,,false,79685349596598272,DaveTheGame,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",18649510,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,79142139275124736,,27217974,false,52,false,5403,SlyFlourish,3,http://a2.twimg.com/profile_images/294769720/sf_twitter_icon_normal.jpg,-18000,"Vienna, VA",Daily Dungeons and Dragons 4e Dungeon Master Tips,SlyFlourish,en,http://slyflourish.com,270,Quito,Fri Jun 10 11:05:31 +0000 2011,Sat Mar 28 12:12:58 +0000 2009,2686,27217974,true,,"My second #dnd Monster Makeover, the Demilich, was posted to #ddi today! http://t.co/jUPHDG9",,0,,false,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,78058521802969088,,90293119,false,87,false,2642,Jim Henley,0,http://a2.twimg.com/profile_images/528743462/fatheadzach20090801_normal.jpg,-18000,"Silver Spring, MD","",UOJim,en,,14,Eastern Time (US & Canada),Tue Jun 07 11:19:36 +0000 2011,Mon Nov 16 01:24:43 +0000 2009,264,90293119,false,,"At 20 by 20 Room, wading into the Active Stats War between @loganbonner and @RyanMacklin: http://goo.gl/Yi0cS #rpg #rpgtweory",,1,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,77556977525465088,77555959278481408,187600017,false,301,false,3714,Nate,2,http://a3.twimg.com/profile_images/1122725622/80c32d2cbc86378dfeeb0e0767df035e_normal.jpg,-18000,"","",Nullzone42,en,,5,Eastern Time (US & Canada),Mon Jun 06 02:06:39 +0000 2011,Mon Sep 06 17:35:04 +0000 2010,140,187600017,false,,@geeksdreamgirl If you haven't seen it: http://bit.ly/e20NEP,16006630,0,,false,77555959278481408,geeksdreamgirl,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",16006630,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,76040376061923328,,24879596,false,224,false,3938,Kevin Kulp,208,http://a3.twimg.com/profile_images/1106680057/Kulp_headshot_ennies_normal.jpg,-18000,Boston,"Writer, Game Designer, & BBQ guy",KevinKulp,en,http://www.enworld.org,51,Eastern Time (US & Canada),Wed Jun 01 21:40:13 +0000 2011,Tue Mar 17 13:20:00 +0000 2009,573,24879596,false,,.@LaraCrigger ran a fantastic Dread game set in Dragon Age last weekend. Tremendous fun and very dark. The scenario: http://bit.ly/j0AqWe,,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75908697112588288,,44482469,false,100,false,544,Shawn Merwin,0,http://a1.twimg.com/profile_images/1224593695/family_normal.jpg,-18000,Fredonia NY,"Technical Writer
RPG Freelancer/Editor",shawnmerwin,en,,15,Eastern Time (US & Canada),Wed Jun 01 12:56:58 +0000 2011,Wed Jun 03 23:00:08 +0000 2009,210,44482469,false,,http://www.goodmangames.com/4455preview.html shows a product I did a tiny bit of editing on. Interesting concept and execution. #4e #dnd,,1,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75753376717086720,,17467023,false,763,false,15967,David A Hill Jr,1,http://a3.twimg.com/profile_images/1101537130/face_shot_normal.jpg,-28800,"Orange County, CA","Father, Husband, RPG and video game writer, I'm the liberal Fox News warns you about.",davidahilljr,en,http://machineageproductions.com/?page_id=26,84,Pacific Time (US & Canada),Wed Jun 01 02:39:47 +0000 2011,Tue Nov 18 18:05:58 +0000 2008,939,17467023,false,,"Kickstarter for #GBRPG. Levels for individuals, retailers, weddings, cons, parties. Check it. http://kck.st/kuNnem (Please RT)",,5,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75725484092162049,,66532400,false,246,false,127,Chris Cieslik,1,http://a0.twimg.com/profile_images/367411680/wdp_300_normal.jpg,-18000,"Boston, MA","I make games!  For instance, We Didn't Playtest This at All, and Win, Lose, or Banana!",AsmadiGames,en,http://asmadigames.com/,23,Eastern Time (US & Canada),Wed Jun 01 00:48:56 +0000 2011,Tue Aug 18 00:00:34 +0000 2009,246,66532400,false,,"Preview of our upcoming game, Fealty:  http://boardgamegeek.com/article/6858253  It's a strategic game, and is quite awesome.",,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75721922985476096,,28187205,true,85,false,5309,Brandon Sanderson,0,http://a0.twimg.com/profile_images/1173397486/Llama_Face_normal.png,-25200,Utah,"Fantasy novelist.  Mistborn, Elantris, The Wheel of Time, The Stormlight Archive.",BrandSanderson,en,http://www.brandonsanderson.com/,1121,Mountain Time (US & Canada),Wed Jun 01 00:34:47 +0000 2011,Wed Apr 01 20:27:55 +0000 2009,19347,28187205,false,,Tor.com is giving away 3 ARCs of Mistborn: The Alloy of Law. http://t.co/bng9LjK,,18,,false,,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75616540736761856,,5976992,false,960,false,13778,Kelly Sue DeConnick,604,http://a0.twimg.com/profile_images/610963979/Photo_on_2010-12-30_at_11.33__2_normal.jpg,-28800,"Portland, OR","Comic book writer. Big hair, small stature. ",kellysue,en,http://kellysue.com/,340,Pacific Time (US & Canada),Tue May 31 17:36:02 +0000 2011,Sat May 12 00:21:02 +0000 2007,4992,5976992,false,,"Donate ALL AGES comics to the children of #Joplin, MO, c/o Hurley's Heroes, 1515 W. 10th, Ste. C, Joplin, MO 64801.",,17,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75367534198665216,,801446,false,658,false,7967,Jeff Greiner,3,http://a1.twimg.com/profile_images/1162176776/7a0cd76c-bad3-4d98-848d-d6671fe29802_normal.jpg,-18000,"Raleigh, NC",D&D reviewer and all around great guy.,Squach,en,http://www.thetomeshow.com,109,Eastern Time (US & Canada),Tue May 31 01:06:35 +0000 2011,Wed Feb 28 17:46:50 +0000 2007,917,801446,true,,Tome Ep 75: Planar Advice: Danny Rupp (aka Bartoneus from Critical Hits) joins us in this episode as we discuss ... http://bit.ly/klQoq8,,1,,false,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75353306205126656,,122478255,false,198,false,8281,Harry Connolly,0,http://a1.twimg.com/profile_images/1373823734/Trigger_Finger__normal,-28800,My cornapult fortress,I write books about monsters and face-punching.,byharryconnolly,en,http://www.harryjconnolly.com,44,Pacific Time (US & Canada),Tue May 31 00:10:02 +0000 2011,Fri Mar 12 21:20:51 +0000 2010,499,122478255,false,,"The ""Stupid Ned Stark"" meme. http://j.mp/majQhY I haven't seen the show or read the book in over ten years, but LOL.",,28,,false,,,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75308510774173696,,1386831,false,414,false,10750,Matt Sledge,269,http://a3.twimg.com/profile_images/1389637565/060211172638avatar_normal.jpg,-18000,"iPhone: 39.065745,-84.310623","A Cincinnati dude. Worked at 97X Radio & woxy.com, and is now a Party Mixologist for @party934. Follower of Miami University athletics, and a sarcastic bastard.",mattsledge,en,http://twitter.com/SledgeParty934/,32,Eastern Time (US & Canada),Mon May 30 21:12:02 +0000 2011,Sun Mar 18 00:58:04 +0000 2007,612,1386831,true,,Want a piece of the WOXY '03 Modern Rock 500? Click: http://bit.ly/iQcQwx Songs are clipped & crappy audio (cassette) but the memories last.,,1,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75300729706917888,,20029079,false,210,false,5051,Ben Williams,9,http://a3.twimg.com/profile_images/1267106225/e51c7ee6-b0a4-4bc9-8475-f7f9c2cb5803_normal.jpg,-21600,"Austin, Texas",Blogger/Writer/Caucasian. I love music. I love politics. I love Texas. I love Austin. I love mac 'n' cheese. I love lamp.,Ben_CultureGH,en,http://www.culturegreyhound.com,10,Central Time (US & Canada),Mon May 30 20:41:07 +0000 2011,Wed Feb 04 05:13:36 +0000 2009,238,20029079,true,,New Blog Post: In Memoriam: The WOXY Modern Rock 500 http://www.culturegreyhound.com/2011/05/30/in-memoriam-the-woxy-modern-rock-500/,,3,,false,,,"<a href=""http://www.culturegreyhound.com"" rel=""nofollow"">@Ben_CultureGH</a>",,false,,,"","","","",""
